id,actionId,campo,valorAnterior,valorNovo,motivoAlteracao,alteradoPor,solicitacaoAjusteId,createdAt
600001,900612,Descrição,"Sugestão de desenvolvimento da Competência: Cursar Legislação para MPEs (Legislação e Direito Administrativo) – Longo prazo.Por que fazer: Para ampliar segurança técnica e conformidade na orientação a micro e pequenas empresas e na atuação com políticas públicas.Como fazer: Estudar leis e regulamentações relacionadas a MPEs (tributária, trabalhista e empresarial); priorizar casos práticos e anotações; assistir aulas com exemplos; resolver casos simulados; participar de fóruns/grupos para troca e fixação.Onde fazer: Curso do Instituto Legislativo Brasileiro (ILB) e leitura de apoio (Cartilha da Lei Geral – Portal Sebrae), ou alternativa equivalente alinhada à liderança/UGP.Como comprovar: Certificado do curso + relatório de aplicação das normas (com exemplos/casos analisados).","Sugestão de desenvolvimento da Competência: Cursar Legislação para MPEs (Legislação e Direito Administrativo) – Longo prazo.

Por que fazer: Para ampliar segurança técnica e conformidade na orientação a micro e pequenas empresas e na atuação com políticas públicas.

Como fazer: Estudar leis e regulamentações relacionadas a MPEs (tributária, trabalhista e empresarial); priorizar casos práticos e anotações; assistir aulas com exemplos; resolver casos simulados; participar de fóruns/grupos para troca e fixação.

Onde fazer: Curso do Instituto Legislativo Brasileiro (ILB) e leitura de apoio (Cartilha da Lei Geral – Portal Sebrae), ou alternativa equivalente alinhada à liderança/UGP.

Como comprovar: Certificado do curso + relatório de aplicação das normas (com exemplos/casos analisados).",,1,,2026-02-06 17:05:37
600002,900577,Descrição,"Sugestão de desenvolvimento da Competência: Compreender e aplicar conceitos de transformação digital (Tecnologia e Inovação).Por que fazer: Para atualizar-se em tendências tecnológicas e otimizar processos e decisões no trabalho.Como fazer: Explorar conceitos de inovação digital, automação e dados, participando de workshops interativos.Onde fazer: Cursos FGV, Insper, Sebrae, MIT Sloan, LinkedIn Learning.Como comprovar: Certificado + relatório de aplicação prática + validação da liderança.","Sugestão de desenvolvimento da Competência: Compreender e aplicar conceitos de transformação digital (Tecnologia e Inovação).

Por que fazer: Para atualizar-se em tendências tecnológicas e otimizar processos e decisões no trabalho.

Como fazer: Explorar conceitos de inovação digital, automação e dados, participando de workshops interativos.

Onde fazer: Cursos FGV, Insper, Sebrae, MIT Sloan, LinkedIn Learning.

Como comprovar: Certificado + relatório de aplicação prática + validação da liderança.",,1,,2026-02-06 17:06:12
600003,900677,Título,"Planejamento, Foco e Resultados",Proposição Estruturada de Melhorias Processuais,,1,,2026-02-06 19:46:20
600004,900677,Descrição,"Sugestão de desenvolvimento da Competência: Propor Melhorias Processuais Trimestralmente (Processos & Qualidade) – Desenvolver (Treinamento e estudo) – Longo Prazo.Objetivo: desenvolver olhar crítico para processos e atuar como agente de melhoria contínua.Justificativa: identificar oportunidades de melhoria demonstra liderança e impacto organizacional.Como realizar: mapear processo recorrente; identificar gargalos; realizar brainstorm com colegas; elaborar proposta executiva com benefícios e métricas projetadas.Onde aprender: Udemy (Gestão de Processos/KPIs/Lean), FDC, palestras sobre performance.Como comprovar: portfólio de melhorias com fluxogramas antes/depois + registros de feedback e brainstorm.","Detalhes da ação (Descrição da Ação)
O que fazer: Propor melhorias processuais de forma estruturada, atuando como agente de melhoria contínua com foco em processos e qualidade. 

Como fazer: Mapear um processo recorrente da rotina de trabalho, identificar gargalos e oportunidades de melhoria, realizar sessões de brainstorm com colegas envolvidos, e elaborar uma proposta executiva contendo descrição das melhorias sugeridas, benefícios esperados e métricas projetadas de resultado. 

Onde fazer: Capacitações e estudos em plataformas como Udemy, Fundação Dom Cabral e participação em palestras ou conteúdos voltados à gestão de processos, indicadores de desempenho e melhoria contínua. 

Como comprovar: Portfólio de melhorias contendo fluxogramas do processo antes e depois das propostas, registros das sessões de brainstorm realizadas e feedbacks recebidos sobre as propostas apresentadas.

",,1,,2026-02-06 19:46:20
600005,900676,Título,Gestão do Conhecimento e Documentação Institucional,Atualização Profissional Contínua e Compartilhamento de Conhecimento,,1,,2026-02-06 19:48:58
600006,900676,Descrição,Sugestão de desenvolvimento da Competência: Realizar Cursos de Atualização e Compartilhar Conhecimentos (Atualização Profissional Contínua) – Desenvolver (Treinamento e estudo) – Longo Prazo.Objetivo: manter aprendizagem contínua e fortalecer influência positiva no time por meio do compartilhamento de conhecimento.Justificativa: profissionais que se atualizam tornam-se referências naturais e ampliam seu valor organizacional.Como realizar: cronograma anual com 3 ciclos; selecionar cursos alinhados à área e competências; aplicar uma técnica semanal; apresentar aprendizados em reuniões curtas; criar resumos visuais e incentivar colegas.Recursos: livro Aprendendo a Aprender (Barbara Oakley); diário de aprendizado; Canva.Como comprovar: portfólio com certificados + registros de compartilhamento + relato de aplicação prática + feedback de colegas.,"Detalhes da ação (Descrição da Ação)
O que fazer: Desenvolver a gestão do conhecimento e a documentação institucional por meio da realização contínua de cursos de atualização e do compartilhamento estruturado dos aprendizados com a equipe. 

Como fazer: Elaborar um cronograma anual dividido em três ciclos de aprendizagem, selecionar cursos alinhados à área de atuação e às competências prioritárias, aplicar semanalmente ao menos uma técnica ou conceito aprendido na rotina de trabalho, apresentar os principais aprendizados em reuniões curtas com o time e produzir resumos visuais para facilitar a disseminação do conhecimento, incentivando a participação dos colegas. 

Onde fazer: Cursos de capacitação alinhados à área de atuação, leitura do livro Aprendendo a Aprender, de Barbara Oakley, uso de diário de aprendizado e ferramentas como Canva para organização e compartilhamento dos conteúdos. 

Como comprovar: Portfólio contendo certificados dos cursos realizados, registros das apresentações ou compartilhamentos efetuados, relato de aplicação prática dos aprendizados e feedbacks recebidos dos colegas.

",,1,,2026-02-06 19:48:58
600008,900453,Descrição,"Sugestão de desenvolvimento da Competência: Participar de MBA em Gestão de Projetos, Liderança ou Agronegócio – Desenvolver (Treinamento e estudo) – Médio Prazo.Ação 1 – Participar de MBA em Gestão de Projetos, Liderança ou AgronegócioJustificativa: Romisson, como ação de médio prazo, o MBA contribuirá de forma significativa para consolidar sua trajetória profissional, aprofundar competências técnicas e ampliar sua visão estratégica no contexto organizacional.Como realizar a ação: elaborar um plano de melhoria com base em um problema ou oportunidade identificado na regional; executar o plano com apoio da equipe, garantindo a aplicação prática dos conhecimentos adquiridos ao longo do curso.Onde fazer: no ambiente da regional, com suporte da coordenação e articulação direta com colegas da equipe (alinhado com a liderança).Material de apoio: pesquisar curso preferencialmente na Universidade Sebrae e Degreed; artigos e livros técnicos; podcasts e vídeos de especialistas.Como comprovar: certificado de matrícula e/ou conclusão do MBA; relatório reflexivo sobre a aplicação prática; plano finalizado com resultados observados; apresentação oral ou escrita destacando impactos gerados na regional.","Sugestão de desenvolvimento da Competência: 
Participar de MBA em Gestão de Projetos, Liderança ou Agronegócio – Desenvolver (Treinamento e estudo) – Médio Prazo.Ação 1 – Participar de MBA em Gestão de Projetos, Liderança ou AgronegócioJustificativa: Romisson, como ação de médio prazo, o MBA contribuirá de forma significativa para consolidar sua trajetória profissional, aprofundar competências técnicas e ampliar sua visão estratégica no contexto organizacional.

Como realizar a ação:
elaborar um plano de melhoria com base em um problema ou oportunidade identificado na regional; executar o plano com apoio da equipe, garantindo a aplicação prática dos conhecimentos adquiridos ao longo do curso.

Onde fazer:
 no ambiente da regional, com suporte da coordenação e articulação direta com colegas da equipe (alinhado com a liderança).Material de apoio: pesquisar curso preferencialmente na Universidade Sebrae e Degreed; artigos e livros técnicos; podcasts e vídeos de especialistas.

Como comprovar: certificado de matrícula e/ou conclusão do MBA; relatório reflexivo sobre a aplicação prática; plano finalizado com resultados observados; apresentação oral ou escrita destacando impactos gerados na regional.",,1,,2026-02-06 19:53:36
600009,900422,Descrição,"Sugestão de desenvolvimento da Competência: Participar da Feira do Empreendedor e do EMPRETEC (Protagonismo Colaborativo).Por que fazer: Para desenvolver visão mais ampla e estratégica sobre o universo do empreendedorismo, com contato direto com empreendedores, conteúdos atualizados e trocas práticas de experiência.Como fazer: Inscrever-se nos eventos; participar ativamente de oficinas, palestras e mentorias; registrar aprendizados em bloco de notas ou planner; elaborar relatório reflexivo com ideias e contatos realizados.Onde fazer: Feira do Empreendedor (presencial ou online pelo Sebrae) e EMPRETEC (curso presencial com inscrições regionais).Como comprovar: Relatório reflexivo individual + certificados ou declarações de participação + fotos ou capturas de tela comprovando presença.","Sugestão de desenvolvimento da Competência: Participar da Feira do Empreendedor e do EMPRETEC (Protagonismo Colaborativo).

Por que fazer: Para desenvolver visão mais ampla e estratégica sobre o universo do empreendedorismo, com contato direto com empreendedores, conteúdos atualizados e trocas práticas de experiência.

Como fazer: Inscrever-se nos eventos; participar ativamente de oficinas, palestras e mentorias; registrar aprendizados em bloco de notas ou planner; elaborar relatório reflexivo com ideias e contatos realizados.

Onde fazer: Feira do Empreendedor (presencial ou online pelo Sebrae) e EMPRETEC (curso presencial com inscrições regionais).

Como comprovar: Relatório reflexivo individual + certificados ou declarações de participação + fotos ou capturas de tela comprovando presença.",,1,,2026-02-06 19:54:05
600010,900531,Título,Presença Executiva,Atuação Protagonista com Foco em Presença Executiva,,1,,2026-02-06 19:55:35
600011,900531,Descrição,"- Qual a sugestão do que se deve fazer: Assumir protagonismo propondo melhorias internas na regional. - Por que fazer: Para fortalecer atuação protagonista, influenciar positivamente o ambiente de trabalho e gerar mudanças estratégicas que beneficiem equipe e organização. - Como se deve fazer: Identificar oportunidade de melhoria; desenhar proposta prática e viável; apresentar à gestão com benefícios; acompanhar implementação, ajustar e monitorar resultados; usar ferramentas (SWOT, matriz de priorização, Canvas/mapa de processos, KPIs). - Onde se pode fazer (quais as sugestões): Na regional (processos/práticas internas); apoio por cursos internos, workshops do Sebrae e mentoria/consultoria interna. - Como comprovar que fez: Proposta formal apresentada (benefícios, metas, indicadores) + relato da aplicação (passos, feedbacks, ajustes) + resultados obtidos medidos por indicadores/impacto."," Detalhes da ação (Descrição da Ação)
O que fazer: Assumir protagonismo propondo melhorias internas na regional, fortalecendo a presença executiva e a postura profissional. 

Como fazer: Identificar oportunidades de melhoria em processos ou práticas internas, estruturar uma proposta prática e viável, apresentar a proposta à gestão destacando benefícios, metas e indicadores, acompanhar a implementação, realizar ajustes quando necessário e monitorar os resultados alcançados, utilizando ferramentas como análise SWOT, matriz de priorização, Canvas ou mapeamento de processos e definição de KPIs. 

Onde fazer: No ambiente da regional, por meio da análise de processos e práticas internas, com apoio de cursos internos, workshops do Sebrae e, quando aplicável, mentoria ou consultoria interna. 

Como comprovar: Proposta formal apresentada contendo benefícios, metas e indicadores, acompanhada de relato da aplicação com registro dos passos realizados, feedbacks recebidos, ajustes efetuados e resultados obtidos mensurados por indicadores ou impacto gerado.
",,1,,2026-02-06 19:55:35
