id,pdiId,macroId,microcompetencia,titulo,descricao,prazo,status,createdAt,updatedAt,evidence_status
900351,1020030,210002,Comunicação Relacional,Desenvolvimento da Comunicação Relacional por Meio da Oratória,"Detalhes da ação (Descrição da Ação)

O que fazer: Desenvolver habilidades de comunicação relacional e oratória por meio da realização do curso “Oratória: Como Falar em Público”, oferecido pela Universidade Sebrae. 

Como fazer: Acessar a plataforma da Universidade Sebrae, concluir o curso proposto, gravar dois vídeos curtos simulando falas técnicas em contextos profissionais e elaborar um relatório de autoavaliação refletindo sobre clareza, postura, confiança e pontos de melhoria percebidos. 

Onde fazer: Plataforma UC Sebrae, com apoio de materiais complementares como o TED Talk de Julian Treasure e artigo disponível na Universidade Sebrae. 

Como comprovar: Certificado de conclusão do curso acompanhado dos vídeos gravados, do relatório crítico de autoavaliação e da validação do gestor quanto à aplicação e evolução percebida.

",2026-04-30 00:00:00,concluida,2026-02-03 00:05:03,2026-03-23 14:56:07,sem_evidencia
900352,1020030,210009,Gestão de Tempo,Autodiagnóstico e Planejamento da Gestão do Tempo,"Detalhes da ação (Descrição da Ação)

O que fazer: Realizar uma jornada de autodiagnóstico e planejamento da gestão do tempo para aumentar a consciência sobre o uso do tempo e aprimorar a organização da rotina. 

Como fazer: Registrar, durante sete dias consecutivos, todas as atividades realizadas em blocos de meia hora, categorizar as atividades por tipo e prioridade, analisar padrões de uso do tempo identificados e, a partir dessa análise, reorganizar a agenda semanal com base em prioridades reais e alinhadas às demandas do trabalho. 

Onde fazer: Durante o expediente de trabalho, com apoio de conteúdos de referência como curso da Universidade Sebrae, vídeo TED relacionado ao tema e livro da Harvard Business Review disponível na Biblioteca Sebrae.

 Como comprovar: Planilha contendo o registro diário das atividades, a categorização realizada, a análise dos padrões identificados e a nova agenda semanal proposta, com validação formal da liderança.
",2026-03-31 00:00:00,concluida,2026-02-03 00:05:03,2026-03-06 13:20:17,sem_evidencia
900353,1020030,210009,Gestão de Tempo,Aplicação da Técnica Pomodoro com Revisão Semanal de Produtividade,"Detalhes da ação (Descrição da Ação)

O que fazer: Desenvolver a gestão do tempo por meio da aplicação prática da técnica Pomodoro associada a uma revisão semanal estruturada, fortalecendo foco, disciplina e produtividade. 

Como fazer: Aplicar a técnica Pomodoro durante sete dias consecutivos, utilizando ciclos de vinte e cinco minutos de foco seguidos de cinco minutos de pausa, registrar diariamente as atividades realizadas, interrupções ocorridas e percepções de foco, e ao final da semana realizar uma revisão estruturada dos resultados, elaborando um plano de ajustes e continuidade para a rotina de trabalho. 

Onde fazer: Atividade individual realizada durante o expediente de trabalho, com apoio de ferramentas como o aplicativo Pomofocus, vídeos disponíveis no YouTube, artigos da plataforma Degreed e leitura do livro Essencialismo. 

Como comprovar: Registro dos ciclos realizados ao longo da semana, análise semanal dos resultados e relatório contendo o plano de continuidade da técnica, com validação formal da liderança.
",2026-03-31 00:00:00,concluida,2026-02-03 00:05:03,2026-03-06 14:04:55,sem_evidencia
900354,1020030,210013,"Protagonismo, Autogestão e Tomada de Decisão",Aplicar a Matriz GUT em um Dilema Real de Decisão,"
- Qual a sugestão do que se deve fazer: Aplicar a Matriz GUT em um dilema real de decisão (Ação 1). - Por que fazer: Porque a avaliação apontou necessidade de desenvolver agilidade e segurança na tomada de decisão; a matriz GUT prioriza alternativas por gravidade, urgência e tendência. - Como se deve fazer: Estudar matriz GUT; identificar dilema real; aplicar planilha GUT; registrar processo e decisão tomada com base na priorização objetiva. - Onde se pode fazer (quais as sugestões): Plataforma UC Sebrae; planilha Excel institucional. - Como comprovar que fez: Matriz preenchida + relato da decisão tomada, validado pela liderança.",2026-03-31 00:00:00,concluida,2026-02-03 00:05:03,2026-03-09 18:02:21,sem_evidencia
900356,1020033,210002,Comunicação Oral,Comunicação Oral,"Sugestão: Programa Avançado de Comunicação e Expressão Verbal (Comunicação e Oratória).

Por que fazer: Para fortalecer clareza, segurança e impacto na comunicação verbal em público.

Como fazer: Fazer curso avançado; participar de clube de oratória; gravar apresentações; solicitar feedback; conduzir reunião formal aplicando técnicas.

Onde fazer: Sebrae, Udemy, Escola Conquer, LinkedIn Learning, Toastmasters.

Como comprovar: Certificado + vídeos gravados + feedback registrado + evidência da reunião conduzida + plano pessoal.",2026-04-30 00:00:00,em_andamento,2026-02-03 00:05:04,2026-02-23 14:45:37,sem_evidencia
900357,1020033,210014,"Planejamento, Foco e Resultados","Planejamento, Foco e Resultados","Sugestão: Certificação em Gestão de Processos Administrativos (Organização Administrativa).

Por que fazer: Para melhorar eficiência e padronização das rotinas administrativas por meio de mapeamento e melhoria contínua.

Como fazer: Realizar certificação em BPM; mapear processos críticos; redesenhar fluxos; implementar melhorias e registrar impactos observados.

Onde fazer: Sebrae, FGV, ENAP, Udemy, Coursera, EV.G.

Como comprovar: Certificado + arquivos do processo atual e redesenhado + registro das melhorias + evidência dos resultados.",2026-04-30 00:00:00,em_andamento,2026-02-03 00:05:04,2026-02-23 14:45:55,sem_evidencia
900358,1020033,210002,Comunicação Essencial,Comunicação Essencial,"Sugestão: Programa de Aprimoramento em Redação Oficial e Comunicação Corporativa (Área de Comunicação).

Por que fazer: Para melhorar clareza, padronização e qualidade dos documentos institucionais e comunicação escrita.

Como fazer: Fazer curso de redação oficial; estudar manual institucional; criar banco de modelos; revisar documentos recorrentes; desenvolver guia de boas práticas.

Onde fazer: EV.G, ENAP, Sebrae, Alura, FGV.

Como comprovar: Certificado + banco de modelos criado + feedback recebido + guia finalizado em PDF/apresentação.",2026-04-30 00:00:00,em_andamento,2026-02-03 00:05:04,2026-02-23 14:44:13,sem_evidencia
900359,1020037,210005,Inteligência Emocional e Autoconhecimento,Inteligência Emocional e Autoconhecimento,"Sugestão: Criar um Diário de Propósito com base na missão pessoal (Marca Pessoal e Carreira – Ação 1).Por que fazer: Para viver missão de forma consciente e alinhada aos valores, fortalecendo motivação e bem-estar profissional.Como fazer: Reservar 15 min toda segunda para responder perguntas sobre missão; repetir ciclo por 4 semanas; escrever reflexão final sobre impacto.Onde fazer: Caderno físico ou aplicativo de notas (OneNote, Notion, Google Keep).Como comprovar: 4 registros semanais + 1 reflexão final sobre aprendizados.",2026-06-30 00:00:00,nao_iniciada,2026-02-03 00:05:04,2026-03-12 20:38:57,sem_evidencia
900361,1020037,210015,Visão Sistêmica com foco em Indicadores Estratégicos,Visão Sistêmica com foco em Indicadores Estratégicos,"Sugestão: Estabelecer 1 OKR pessoal para aplicar na rotina por 30 dias (OKRs e Metodologias Ágeis – Ação 1).Por que fazer: Para aumentar clareza de prioridades e foco em resultados mensuráveis, com atuação mais estratégica.Como fazer: Definir 1 objetivo claro; criar 2–3 resultados-chave; revisar semanalmente; avaliar ao final do ciclo de 30 dias.Onde fazer: Trello, Notion, Google Docs ou caderno físico.Como comprovar: Documento com OKR + evolução semanal + avaliação final em até 10 linhas.",2026-05-31 00:00:00,nao_iniciada,2026-02-03 00:05:04,2026-02-05 15:37:59,sem_evidencia
900362,1020037,210002,Comunicação Essencial,Comunicação Essencial,"Sugestão: Aplicar técnica “Fala Consciente” em interações semanais (Comunicação Assertiva – Ação 1).Por que fazer: Para equilibrar espontaneidade com assertividade e escuta ativa em momentos de divergência.Como fazer: Preparar fala em 3 frases (fato, impacto, necessidade); aplicar modelo em conversas; pedir feedback; registrar avanços em 3 ocasiões.Onde fazer: Reuniões de equipe, conversas com pares e parceiros.Como comprovar: 3 registros de uso + 1 feedback recebido de colega ou liderança.",2026-04-01 00:00:00,nao_iniciada,2026-02-03 00:05:04,2026-02-03 00:05:04,sem_evidencia
900363,1020037,210003,Atendimento e Relacionamento com o Cliente,Atendimento e Relacionamento com o Cliente,"Sugestão: Técnica “3 Minutos de Atenção Real” em atendimentos (Foco no Cliente – Ação 1).Por que fazer: Para reforçar escuta ativa, gerar valor duradouro e compreender o que realmente importa para o cliente.Como fazer: Dedicar 3 min iniciais só à escuta; repetir com suas palavras; aplicar em 5 atendimentos seguidos; registrar reações e percepções.Onde fazer: Atendimento a empresários, parceiros ou clientes internos.Como comprovar: Relato com descrição de 5 atendimentos + percepções dos resultados.",2026-04-20 00:00:00,concluida,2026-02-03 00:05:04,2026-03-16 16:29:02,sem_evidencia
900364,1020037,210016,Gestão de Projetos e Processos,Gestão de Projetos e Processos,"Sugestão: Mapear visualmente um processo frequente (Mapeamento de Processos – Ação 1).Por que fazer: Para identificar etapas repetidas, gargalos e oportunidades de otimização ou automação.Como fazer: Escolher processo; listar etapas; desenhar fluxo em app ou papel; marcar pontos de melhoria; discutir com equipe.Onde fazer: Lucidchart, Draw.io, planilha ou folha A3.Como comprovar: Fluxograma criado + observações sobre melhorias sugeridas.",2026-05-31 00:00:00,nao_iniciada,2026-02-03 00:05:04,2026-02-05 15:37:59,sem_evidencia
900365,1020037,210002,Comunicação Oral,Comunicação Oral,"Sugestão: Praticar gravação semanal com autoavaliação (Comunicação e Oratória – Ação 1).Por que fazer: Para elevar impacto em apresentações públicas, refinando entonação, postura, clareza e fluidez.Como fazer: Gravar vídeo semanal de 2–3 min; avaliar expressividade, ritmo e clareza; repetir por 4 semanas; comparar evolução final.Onde fazer: Celular ou computador em ambiente silencioso.Como comprovar: 2 vídeos (início e final) + avaliação estruturada dos critérios.",2026-05-31 00:00:00,nao_iniciada,2026-02-03 00:05:04,2026-02-05 15:37:59,sem_evidencia
900366,1020010,210014,"Planejamento, Foco e Resultados","Planejamento, Foco e Resultados","Sugestão de desenvolvimento da Competência: Desenvolver competências em Gestão de Projetos (Orientação para Resultados).Por que fazer: Para fortalecer a capacidade de planejar, organizar e executar projetos, garantindo entregas consistentes e superando dificuldades como dispersão e baixa finalização de iniciativas.Como fazer: Executar um microprojeto real: identificar oportunidade de melhoria; desenhar plano com escopo, prazos e responsáveis; usar ferramentas simples (cronograma, kanban, checklist, indicadores); implementar gradualmente e finalizar com relatório de resultados e aprendizados.Onde fazer: No ambiente de trabalho, com apoio de planilha, quadro kanban e checklists.Como comprovar: Plano inicial + registros de acompanhamento (prints/imagens) + relatório final com resultados e lições aprendidas.",2026-06-25 00:00:00,nao_iniciada,2026-02-03 00:05:04,2026-03-17 17:25:52,sem_evidencia
900367,1020010,210038,"Inovação, Criatividade e Visão Estratégica","Inovação, Criatividade e Visão Estratégica","Sugestão de desenvolvimento da Competência: Participar de Mentorias Mensais com Atividades Práticas – Etapa 2 da Plataforma (Visão de longo prazo / Design de serviços).Por que fazer: Para transformar conhecimento em prática, consolidando aprendizados por meio de desafios, estudos de caso e aplicação contínua no trabalho.Como fazer: Acompanhar cronograma; participar ativamente; levar casos reais; realizar desafios; aplicar soluções discutidas; documentar processos e resultados; organizar aprendizados com ferramentas de gestão do conhecimento.Onde fazer: Mentorias online na plataforma + aplicação no local de trabalho.Como comprovar: Registros de presença + entrega das atividades práticas + relatos estruturados de aplicação + portfólio de desafios/casos aplicados.",2026-06-30 00:00:00,nao_iniciada,2026-02-03 00:05:04,2026-03-17 17:25:04,sem_evidencia
